start_time,end_time,value,label,kpi_id
1565766000,1565769600,3091,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565769600,1565773200,3144,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565773200,1565776800,3366,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565776800,1565780400,3360,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565780400,1565784000,2821,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565784000,1565787600,2132,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565787600,1565791200,1852,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565791200,1565794800,1470,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565794800,1565798400,979,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565798400,1565802000,638,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565802000,1565805600,344,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565805600,1565809200,234,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565809200,1565812800,147,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565812800,1565816400,114,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565816400,1565820000,119,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565820000,1565823600,192,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565823600,1565827200,342,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565827200,1565830800,651,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565830800,1565834400,1225,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565834400,1565838000,1714,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565838000,1565841600,2200,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565841600,1565845200,2739,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565845200,1565848800,2659,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565848800,1565852400,2535,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565852400,1565856000,2436,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565856000,1565859600,2491,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565859600,1565863200,2693,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565863200,1565866800,2806,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565866800,1565870400,2312,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565870400,1565874000,1838,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565874000,1565877600,1697,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565877600,1565881200,1538,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565881200,1565884800,848,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565884800,1565888400,482,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565888400,1565892000,491,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565892000,1565895600,266,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565895600,1565899200,145,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565899200,1565902800,100,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565902800,1565906400,112,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565906400,1565910000,246,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565910000,1565913600,636,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565913600,1565917200,1704,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565917200,1565920800,2510,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565920800,1565924400,3050,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565924400,1565928000,3565,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565928000,1565931600,3775,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565931600,1565935200,3577,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565935200,1565938800,3656,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565938800,1565942400,3697,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565942400,1565946000,3822,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565946000,1565949600,4061,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565949600,1565953200,4275,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565953200,1565956800,3404,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565956800,1565960400,2294,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565960400,1565964000,1760,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565964000,1565967600,1262,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565967600,1565971200,985,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565971200,1565974800,522,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565974800,1565978400,268,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565978400,1565982000,149,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565982000,1565985600,97,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565985600,1565989200,80,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565989200,1565992800,105,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565992800,1565996400,226,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1565996400,1566000000,658,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566000000,1566003600,1693,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566003600,1566007200,2414,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566007200,1566010800,2983,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566010800,1566014400,3452,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566014400,1566018000,3740,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566018000,1566021600,35,1,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566021600,1566025200,3376,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566025200,1566028800,3602,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566028800,1566032400,3831,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566032400,1566036000,4045,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566036000,1566039600,4382,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566039600,1566043200,3567,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566043200,1566046800,2387,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566046800,1566050400,1896,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566050400,1566054000,1588,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566054000,1566057600,975,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566057600,1566061200,492,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566061200,1566064800,275,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566064800,1566068400,133,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566068400,1566072000,126,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566072000,1566075600,84,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566075600,1566079200,98,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566079200,1566082800,231,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566082800,1566086400,658,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566086400,1566090000,1571,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566090000,1566093600,2479,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566093600,1566097200,3395,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566097200,1566100800,3772,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566100800,1566104400,3770,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566104400,1566108000,3425,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566108000,1566111600,3475,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566111600,1566115200,3522,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566115200,1566118800,3618,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566118800,1566122400,3877,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566122400,1566126000,4192,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566126000,1566129600,3316,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566129600,1566133200,2284,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566133200,1566136800,1883,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566136800,1566140400,1518,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566140400,1566144000,968,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566144000,1566147600,541,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566147600,1566151200,305,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566151200,1566154800,163,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566154800,1566158400,110,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566158400,1566162000,85,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566162000,1566165600,94,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566165600,1566169200,210,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566169200,1566172800,606,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566172800,1566176400,1447,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566176400,1566180000,2389,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566180000,1566183600,3004,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566183600,1566187200,3403,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566187200,1566190800,3630,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566190800,1566194400,3359,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566194400,1566198000,3477,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566198000,1566201600,3545,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566201600,1566205200,3584,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566205200,1566208800,3920,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566208800,1566212400,782,1,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566212400,1566216000,3381,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566216000,1566219600,2342,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566219600,1566223200,1945,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566223200,1566226800,1562,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566226800,1566230400,986,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566230400,1566234000,532,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566234000,1566237600,268,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566237600,1566241200,712,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566241200,1566244800,101,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566244800,1566248400,92,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566248400,1566252000,105,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566252000,1566255600,215,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566255600,1566259200,1152,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566259200,1566262800,1585,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566262800,1566266400,2374,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566266400,1566270000,2993,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566270000,1566273600,3468,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566273600,1566277200,3729,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566277200,1566280800,3519,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566280800,1566284400,3609,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566284400,1566288000,3634,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566288000,1566291600,3784,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566291600,1566295200,4140,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566295200,1566298800,4590,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566298800,1566302400,4251,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566302400,1566306000,2470,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566306000,1566309600,2020,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566309600,1566313200,1692,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566313200,1566316800,1169,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566316800,1566320400,652,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566320400,1566324000,344,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566324000,1566327600,201,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566327600,1566331200,131,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566331200,1566334800,109,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566334800,1566338400,116,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566338400,1566342000,218,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566342000,1566345600,499,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566345600,1566349200,1113,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566349200,1566352800,2039,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566352800,1566356400,2704,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566356400,1566360000,3273,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566360000,1566363600,3455,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566363600,1566367200,3449,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566367200,1566370800,3174,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566370800,1566374400,3085,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566374400,1566378000,3205,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566378000,1566381600,3399,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566381600,1566385200,3326,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566385200,1566388800,2759,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566388800,1566392400,2023,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566392400,1566396000,1727,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566396000,1566399600,1478,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566399600,1566403200,1076,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566403200,1566406800,620,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566406800,1566410400,337,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566410400,1566414000,211,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566414000,1566417600,147,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566417600,1566421200,124,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566421200,1566424800,122,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566424800,1566428400,187,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566428400,1566432000,367,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566432000,1566435600,678,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566435600,1566439200,1222,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566439200,1566442800,1750,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566442800,1566446400,2214,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566446400,1566450000,2547,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566450000,1566453600,2553,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566453600,1566457200,2529,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566457200,1566460800,2423,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566460800,1566464400,2453,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566464400,1566468000,2663,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566468000,1566471600,2700,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566471600,1566475200,2313,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566475200,1566478800,1813,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566478800,1566482400,1558,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566482400,1566486000,1297,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566486000,1566489600,879,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566489600,1566493200,483,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566493200,1566496800,230,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566496800,1566500400,127,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566500400,1566504000,84,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566504000,1566507600,78,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566507600,1566511200,98,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566511200,1566514800,242,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566514800,1566518400,606,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566518400,1566522000,1739,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566522000,1566525600,2480,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566525600,1566529200,3026,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566529200,1566532800,3485,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566532800,1566536400,3662,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566536400,1566540000,1146,1,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566540000,1566543600,3574,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566543600,1566547200,3722,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566547200,1566550800,3623,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566550800,1566554400,3858,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566554400,1566558000,4174,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566558000,1566561600,797,1,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566561600,1566565200,2219,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566565200,1566568800,1794,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566568800,1566572400,1418,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566572400,1566576000,917,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566576000,1566579600,479,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566579600,1566583200,254,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566583200,1566586800,148,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566586800,1566590400,104,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566590400,1566594000,87,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566594000,1566597600,99,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566597600,1566601200,203,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566601200,1566604800,580,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566604800,1566608400,1500,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566608400,1566612000,2360,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566612000,1566615600,3047,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566615600,1566619200,3403,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566619200,1566622800,3621,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566622800,1566626400,3328,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566626400,1566630000,2004,1,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566630000,1566633600,3479,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566633600,1566637200,3518,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566637200,1566640800,3863,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566640800,1566644400,4180,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566644400,1566648000,3272,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566648000,1566651600,2203,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566651600,1566655200,1838,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566655200,1566658800,1491,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566658800,1566662400,950,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566662400,1566666000,503,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566666000,1566669600,272,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566669600,1566673200,151,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566673200,1566676800,95,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566676800,1566680400,83,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566680400,1566684000,105,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566684000,1566687600,223,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566687600,1566691200,604,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566691200,1566694800,1535,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566694800,1566698400,2326,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566698400,1566702000,2915,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566702000,1566705600,3339,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566705600,1566709200,3555,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566709200,1566712800,3291,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566712800,1566716400,3386,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566716400,1566720000,3426,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566720000,1566723600,3594,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566723600,1566727200,3888,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566727200,1566730800,4146,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566730800,1566734400,3308,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566734400,1566738000,2293,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566738000,1566741600,1882,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566741600,1566745200,1510,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566745200,1566748800,987,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566748800,1566752400,530,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566752400,1566756000,268,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566756000,1566759600,156,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566759600,1566763200,101,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566763200,1566766800,94,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566766800,1566770400,106,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566770400,1566774000,228,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566774000,1566777600,591,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566777600,1566781200,1453,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566781200,1566784800,2306,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566784800,1566788400,2896,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566788400,1566792000,3368,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566792000,1566795600,3518,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566795600,1566799200,3323,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566799200,1566802800,3364,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566802800,1566806400,3435,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566806400,1566810000,3588,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566810000,1566813600,3863,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566813600,1566817200,4241,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566817200,1566820800,3329,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566820800,1566824400,2251,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566824400,1566828000,1905,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566828000,1566831600,1537,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566831600,1566835200,514,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566835200,1566838800,541,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566838800,1566842400,280,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566842400,1566846000,156,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566846000,1566849600,104,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566849600,1566853200,82,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566853200,1566856800,103,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566856800,1566860400,233,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566860400,1566864000,641,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566864000,1566867600,1498,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566867600,1566871200,2382,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566871200,1566874800,3125,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566874800,1566878400,3605,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566878400,1566882000,5,1,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566882000,1566885600,0,1,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566885600,1566889200,3472,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566889200,1566892800,3559,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566892800,1566896400,3764,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566896400,1566900000,4065,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566900000,1566903600,4509,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566903600,1566907200,3068,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566907200,1566910800,2617,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566910800,1566914400,2017,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566914400,1566918000,1631,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566918000,1566921600,1125,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566921600,1566925200,635,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566925200,1566928800,335,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566928800,1566932400,204,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566932400,1566936000,132,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566936000,1566939600,110,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566939600,1566943200,121,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
1566943200,1566946800,220,0,9415ac3c-cae9-4906-b65c-bc9c7a732c30
